book_id,title,author,line_number,text
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,77,"Look, Lilly whispered fiercely."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,78,"Look, everyone."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,79,Look what I've got!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,80,Everyone looked.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,81,Including Mr. Slinger.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,82,He was not amused.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,83,"I'll just keep your things at my desk until the end of the day, said Mr. Slinger."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,84,"They'll be safe there, and then you can take them home."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,85,Lilly's stomach lurched.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,86,She felt like crying.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,87,Her glasses were gone.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,88,Her quarters wert gone.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,89,Her purple plastic Purse was gone.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,90,Lilly longed for her purse all morning.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,91,She was even too sad to eat the snack Mr. Slinger served before recess.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,92,That afternoon Lilly went to the Lightbulb Lab.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,93,She was still very sad.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,94,She thought and she thought and she thought.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,95,And then she became angry.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,96,She thought and she thought and she thought some more.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,97,And then she became furious.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,98,She thought and she thought and she thought a bit longer.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,99,And then she drew a picture of Mr. Slinger.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,100,Big Fat Mean Mr. Stealing Teacher!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,101,Bad
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,102,Claws
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,103,Thief
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,104,Bad
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,105,Wanted By F.B.I.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,106,P.S. I do not want to be a teacher when I grow up!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,107,"Right before the last bell rang, Lilly sneaked the drawing into Mr. Slinger's book bag."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,108,"When all the students were buttoned and zipped and snapped and tied and ready to go home, Mr. Slinger strolled over to Lilly and gave her purple plastic purse back."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,109,"It's a beautiful purse, said Mr. Slinger."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,110,Your quarters are nice and jingly.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,111,And those glasses are absolutely fabulous.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,112,You may bring them back to school as long as you don't disturb the rest of the class.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,113,"I do not want to be a teacher when I grow up, Lilly said as she marched out of the classroom."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,114,On the way home Lilly opened her purse.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,115,Her glasses and quarters were inside.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,116,And so was a note from Mr. Slinger.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,117,It said: Today was a difficult day.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,118,Tomorrow will be better.'
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,119,There was also a small bag of tasty snacks at the bottom of the purse.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,120,Lilly's stomach lurched.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,121,She felt like crying.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,122,She felt simply awful.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,123,Lilly ran all the way home and told her mother and father everything.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,124,"Instead of watching her favorite cartoons, Lilly decided to sit in the uncooperative chair."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,125,I'll stay here a million years for Mr. Slinger.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,126,Why does everything always happen to me?
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,127,"One thousand fifty-one, one thousand fifty-two, one thousand ninety-nine . . ."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,128,"That night Lilly drew a new picture of Mr. Slinger and wrote a story about him, too."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,129,Lilly was really really sorry.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,130,So everyone forgave her.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,131,Even her parents.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,132,Even her stinky baby brother.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,133,Even her especially incredible teacher.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,134,And then the sun shined its smiley face down on everyone and everything.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,135,Even the bugs and the worms.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,136,The end
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,137,Listen up!!!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,138,I forgive everyone!!!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,139,Kind
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,140,Good
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,141,Nice
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,142,Could be principal
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,143,I am really really really really really really really sorry!!!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,144,Worms
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,145,Bugs
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,146,Oops
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,147,I'm an author!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,148,How could be resist my no-frills cheese balls?
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,149,What does it say?
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,150,Lilly's mother wrote a note.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,151,And Lilly's father baked some tasty snacks for Lilly to take to school the next day.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,152,"I think Mr. Slinger will understand, said Lilly's mother."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,153,"I know he will, said Lilly's father."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,154,The next morning Lilly got to school early.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,155,"These are for you, Lilly said to Mr. Slinger."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,156,"Because I'm really really, really, really, really, really, really, really, really, really, really, really, really, really, really, really, really, really sorry."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,157,Mr. Slinger read the story.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,158,And he looked at the picture.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,159,And he read the note.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,160,What does it say?
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,161,And he sampled the snacks.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,162,Yum Yum
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,163,"Wow, said Mr. Slinger."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,164,That was just about all he could say.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,165,Wow.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,166,What do you think we should do with this? asked Mr. Slinger.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,167,Could we just throw it away? asked Lilly.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,168,"Excellent idea, said Mr. Slinger."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,169,It's like having an extra pocket with a radio inside!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,170,Three quarters are even better than a dollar bill because they make noise!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,171,Glamorous protection from harmful rays!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,172,"During sharing Time, Lilly demonstrated the many uses and unique qualities of her purple plastic purse, her shiny quarters, and her glittery movie star sunglasses."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,173,Then she did a little performance using them as props.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,174,"It's called Interpretive Dance, said Lilly."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,175,Mr. Slinger joined in.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,176,"Wow, said the entire crass."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,177,That was just about all they could say.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,178,Wow.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,179,"Throughout the rest of the day, Lilly's purse and quarters and sunglasses were tucked safely inside her desk."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,180,She peeked at them often but did not disturb a soul.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,181,Hooray for Mr. Slinger!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,182,Yippee!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,183,No-frills cheese balls!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,184,Delish!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,185,Wow!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,186,Goodies!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,187,"Right before the last bell rang, Mr. Slinger served Lilly's snacks, to everyone's delight."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,188,What do you want to be when you grow up? asked Mr. Slinger.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,189,A TEACHER! everyone responded.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,190,Lilly's response was the loudest.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,191,"Excellent choice, said Mr. Slinger."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,192,"As the pupils filed out of the classroom, Lilly held her purple plastic purse close to her heart."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,193,Mr. Slinger was right- it had been a better day.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,194,"Lilly ran and skipped and hopped and flew all the way home, she was so happy."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,195,And she really did want to be a teacher when she grew up.
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,196,Accident!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,197,Accident!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,198,Whoo!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,199,Whooooo!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,200,"That is, when she didn't want to be a dancer or a surgeon or an ambulance driver or a diva or a pilot or a hairdresser or a scuba diver . . ."
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,201,Hold still!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,202,The doctor's here!
M55,LILLY'S PURPLE PLASTIC PURSE,KEVIN HENKES,203,Ready for takeoff!
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,1,Llama llama red pajama reads a story with his mama.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,2,Mama kisses baby's hair.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,3,Mama Llama goes downstairs.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,4,Llama llama red pajama feels alone without his mama.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,5,Baby Llama wants a drink.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,6,Mama's at the kitchen sink.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,7,Llama llama red pajama calls down to his llama mama.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,8,Mama says she'll be up soon.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,9,Baby Llama hums a tune.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,10,Llama llama red pajama waiting waiting for his mama.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,11,Mama isn't coming yet.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,12,Baby Llama starts to fret.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,13,Llama llama red pajama whimpers softly for his mama.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,14,Mama Llama hears the phone.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,15,Baby Llama starts to moan. . . .
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,16,"Llama llama red pajama listens, quiet, for his mama."
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,17,What is Mama Llama doing?
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,18,Baby Llama starts boo hoo-ing.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,19,Llama llama red pajama hollers loudly for his mama.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,20,Baby Llama stomps and pouts.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,21,Baby Llama jumps and shouts.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,22,Llama llama red pajama in the dark without his mama.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,23,"Eyes wide open, covers drawn. . ."
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,24,What if Mama Llama's Gone?
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,25,"Llama llama red pajama weeping, wailing for his mama."
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,26,Will his mama ever come?
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,27,"Mama Llama, RUN RUN RUN!"
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,28,"Baby Llama, what a tizzy!"
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,29,Sometimes Mama's very busy.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,30,Please stop all this llama drama and be patient for your mama.
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,31,"Little Llama don't you know, Mama Llama loves you so?"
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,32,"Mama Llama's always near, even if she's not right here."
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,33,"Llama llama red pajama gets two kisses from his mama, snuggles pillow soft and deep. . ."
M56,LLAMA LLAMA RED PAJAMA,ANNA DEWDNEY,34,Baby Llama goes to sleep.
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,1,Maisy likes going to the library.
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,2,"She loves to read a book in a nice, quiet place."
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,3,"Today, Maisy wanted to read a book about fish."
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,4,She found a blue book about birds.
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,5,"And she found an orange stripy book about tigers, but no fish."
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,6,So Maisy kept looking.
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,7,"There are lots of other things to do in the library, too."
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,8,Use the computer.
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,9,Listen to music.
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,10,Make copies of your favorite picture.
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,11,And look at fish in the aquarium.
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,12,Aquarium?
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,13,That's it!
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,14,So Maisy looked by the aquarium.
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,15,That's where she found a book about fish.
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,16,It was sparkly!
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,17,Maisy sat down to read her book in a quiet corner.
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,18,Then Cyril and Tallulah came along.
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,19,"Tallulah made a funny face, and they started laughing!"
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,20,Then Eddie came in.
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,21,Story time! he shouted.
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,22,Ostrich was going to tell a story in the story corner. . .
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,23,Maisy's quiet corner!
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,24,"There was an old woman who swallowed a fly, Ostrich began."
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,25,Charley started laughing.
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,26,She swallowed a dog to catch the cat! Ostrich read.
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,27,Now everyone was laughing!
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,28,Woof-woof!
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,29,Ha-ha-ha!
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,30,Meow!
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,31,They were still laughing when they checked out their book and went outside to play.
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,32,"In the park, Cyril and Charley pretended to be the old woman and her dog."
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,33,Woof-woof!
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,34,"Tallulah meowed like a cat, and Eddie neighed like a horse."
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,35,Meow!
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,36,Neigh!
M57,MAISY GOES TO THE LIBRARY,LUCY COUSINS,37,"And Maisy read her sparkly book about fish in a nice, quiet place."
M58,OLIVIA,IAN FALCONER,1,This is Olivia.
M58,OLIVIA,IAN FALCONER,2,She is good at lot of things.
M58,OLIVIA,IAN FALCONER,3,She is very good at wearing people out.
M58,OLIVIA,IAN FALCONER,4,She even wears herself out.
M58,OLIVIA,IAN FALCONER,5,Olivia has a little brother named Ian.
M58,OLIVIA,IAN FALCONER,6,He's always copying.
M58,OLIVIA,IAN FALCONER,7,"Sometimes Ian just won't leave her alone, so Olivia has to be firm."
M58,OLIVIA,IAN FALCONER,8,"Olivia lives with her mother, her father, her brother, her dog, Percy, and Edwin, the cat."
M58,OLIVIA,IAN FALCONER,9,"In the morning, after she gets up, and moves the cat, and brushes her teeth, and combs her ears, and moves the cat, Olivia gets dressed."
M58,OLIVIA,IAN FALCONER,10,She has to try on everything.
M58,OLIVIA,IAN FALCONER,11,"On sunny days, Olivia likes to go to the beach."
M58,OLIVIA,IAN FALCONER,12,She feels it's important to come prepared.
M58,OLIVIA,IAN FALCONER,13,"Last summer when Olivia was little, her mother showed her how to make sandcastles."
M58,OLIVIA,IAN FALCONER,14,She got pretty good.
M58,OLIVIA,IAN FALCONER,15,Sometimes Olivia likes to bask in the sun.
M58,OLIVIA,IAN FALCONER,16,"When her mother sees that she's had enough, they go home."
M58,OLIVIA,IAN FALCONER,17,Every day Olivia is supposed to take a nap.
M58,OLIVIA,IAN FALCONER,18,"It's time for your you-know-what, her mother says."
M58,OLIVIA,IAN FALCONER,19,Of course Olivia's not at all sleepy.
M58,OLIVIA,IAN FALCONER,20,"On rainy days, Olivia likes to go to the museum."
M58,OLIVIA,IAN FALCONER,21,She heads straight for her favorite picture.
M58,OLIVIA,IAN FALCONER,22,Olivia looks at it for a long time.
M58,OLIVIA,IAN FALCONER,23,What could she be thinking?
M58,OLIVIA,IAN FALCONER,24,But there is one painting Olivia just doesn't get.
M58,OLIVIA,IAN FALCONER,25,"I could do that in about five minutes, she says to her mother."
M58,OLIVIA,IAN FALCONER,26,As soon as she gets home she gives it a try.
M58,OLIVIA,IAN FALCONER,27,Time out.
M58,OLIVIA,IAN FALCONER,28,"After a nice bath, and a nice dinner, it's time for bed."
M58,OLIVIA,IAN FALCONER,29,But of course Olivia's not at all sleepy.
M58,OLIVIA,IAN FALCONER,30,"Only five books tonight, Mommy, she says."
M58,OLIVIA,IAN FALCONER,31,"No, Olivia, just one."
M58,OLIVIA,IAN FALCONER,32,How about four?
M58,OLIVIA,IAN FALCONER,33,Two.
M58,OLIVIA,IAN FALCONER,34,Three.
M58,OLIVIA,IAN FALCONER,35,"Oh, all right, three. But that's it!"
M58,OLIVIA,IAN FALCONER,36,"When they've finished reading, Olivia's mother gives her a kiss and says, You know, you really wear me out."
M58,OLIVIA,IAN FALCONER,37,But I love you anyway.
M58,OLIVIA,IAN FALCONER,38,"And Olivia gives her a kiss back and says, I love you anyway too."
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,1,There was trouble in the big tree house down a sunny dirt road deep in Bear Country- trouble with manners.
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,2,The Bear family's trouble with manners was that they forgot them!
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,3,At first it was just an occasional please or thank you that was forgotten.
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,4,Then there was a rude push without an excuse me.
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,5,Then a reach across the table instead of a please pass the broccoli.
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,6,Mama Bear wasn't quite sure how or why it happened.
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,7,"But she was sure of one thing– whatever the reason, the Bear family had become a pushing, shoving, name-calling, ill-mannered mess!"
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,8,Sillyhead!
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,9,Fuzzbrain!
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,10,Noodlepuss!
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,11,At the table it was even worse.
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,12,"They were a grabbing, mouth-stuffing, food-fighting, kicking-under-the-table super mess!"
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,13,"Of course, Mama Bear tried to correct Brother and Sister Bear's behavior."
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,14,She tried coaxing.
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,15,She tried complaining.
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,16,She tried shouting!
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,17,She tried going to Papa for help (though it sometimes seemed to Mama that he was part of the problem).
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,18,Papa banged on the table and shouted as only he could shout.
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,19,But nothing really seemed to do any good.
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,20,Mama didn't like what was happening to her family.
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,21,Not one bit.
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,22,Something had to be done.
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,23,But what?
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,24,"The best way to fight bad habits, she thought, was with good habits."
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,25,Then she thought of a plan.
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,26,She got a big piece of cardboard and a marker.
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,27,At the top she wrote: THE BEAR FAMILY POLITENESS PLAN.
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,28,"When the plan was finished, she called a family meeting and showed it to papa and the cubs."
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,29,It certainly got the Bear family's attention!
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,30,The bear family politeness plan
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,31,Rudeness
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,32,Penalty
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,33,Forgetting Please or thank you . . . sweep front steps
M59,THE BERENSTAIN BEARS FORGET THEIR MANNERS,STAN & JAN BERENSTAIN,34,Pushing or shoving . . . beat two rugs
